predicted_score,label
718.1402153424148,Good
42.0,Very Poor
32.0,Very Poor
42.0,Very Poor
968.773366778149,Excellent
42.0,Very Poor
42.0,Very Poor
42.0,Very Poor
1000.0,Excellent
442.0,Poor
334.88469360730136,Poor
757.3964548707123,Good
60.222222222222314,Very Poor
42.0,Very Poor
42.0,Very Poor
42.0,Very Poor
42.0,Very Poor
42.0,Very Poor
42.0,Very Poor
1000.0,Excellent
63.07333333333333,Very Poor
415.2345377279238,Poor
536.4,Fair
768.42,Good
42.0,Very Poor
42.0,Very Poor
162.9304482476994,Very Poor
42.0,Very Poor
72.0,Very Poor
463.1670299756269,Poor
1000.0,Excellent
111.60258092632024,Very Poor
42.0,Very Poor
42.0,Very Poor
62.01818181818182,Very Poor
42.0,Very Poor
292.17278867102397,Poor
42.0,Very Poor
442.0,Poor
1000.0,Excellent
629.6270756436546,Fair
971.8897394202899,Excellent
560.6964827074237,Fair
42.0,Very Poor
42.0,Very Poor
411.71,Poor
42.0,Very Poor
42.0,Very Poor
601.2006718762843,Fair
999.7859901800326,Excellent
597.6769559552644,Fair
58.5,Very Poor
91.04378019323663,Very Poor
520.8281325907814,Fair
42.0,Very Poor
307.4704079892824,Poor
72.0,Very Poor
1000.0,Excellent
534.1801917938587,Fair
54.0,Very Poor
62.0,Very Poor
289.6196127898836,Poor
1000.0,Excellent
961.8514921452868,Excellent
42.0,Very Poor
58.5,Very Poor
295.0331108873886,Poor
42.0,Very Poor
248.27379013256325,Poor
975.7930407526725,Excellent
1000.0,Excellent
103.7235164835165,Very Poor
845.8902895995762,Good
72.0,Very Poor
42.0,Very Poor
278.16956272317327,Poor
1000.0,Excellent
60.222222222222314,Very Poor
484.34676390551044,Poor
42.0,Very Poor
998.5419047619048,Excellent
845.0165611472648,Good
869.044481793607,Good
167.68386018576987,Very Poor
60.222222222222314,Very Poor
42.0,Very Poor
42.0,Very Poor
42.0,Very Poor
72.0,Very Poor
193.2428531272892,Very Poor
442.0,Poor
448.9840178031475,Poor
32.0,Very Poor
42.0,Very Poor
42.0,Very Poor
42.0,Very Poor
72.0,Very Poor
42.0,Very Poor
1000.0,Excellent
42.0,Very Poor
65.505,Very Poor
54.0,Very Poor
272.0145905865481,Poor
781.0583927290477,Good
42.0,Very Poor
42.0,Very Poor
590.7251128748484,Fair
72.0,Very Poor
981.1978040848601,Excellent
524.5537486715589,Fair
89.39726752779382,Very Poor
72.0,Very Poor
42.0,Very Poor
95.45946428571423,Very Poor
72.0,Very Poor
1000.0,Excellent
515.2283185634328,Fair
285.71831932773114,Poor
42.0,Very Poor
92.0,Very Poor
571.84825837288,Fair
398.27,Poor
74.06177933177945,Very Poor
720.15,Good
522.5,Fair
42.0,Very Poor
292.381913810744,Poor
969.6672876463942,Excellent
58.5,Very Poor
60.222222222222314,Very Poor
588.5140798177857,Fair
442.0,Poor
839.0564060820975,Good
81.76797655882052,Very Poor
42.0,Very Poor
42.0,Very Poor
42.0,Very Poor
42.0,Very Poor
38.95864661654136,Very Poor
1000.0,Excellent
110.97308296192982,Very Poor
446.2946744666252,Poor
60.222222222222314,Very Poor
647.989960790221,Fair
359.360450564761,Poor
1000.0,Excellent
389.7706696234623,Poor
891.3296593961263,Good
42.0,Very Poor
81.4642368742368,Very Poor
42.0,Very Poor
1000.0,Excellent
120.09142857142857,Very Poor
42.0,Very Poor
42.0,Very Poor
498.2453030303031,Poor
52.0,Very Poor
42.0,Very Poor
749.9541929183937,Good
251.06523240750306,Poor
90.67898629148621,Very Poor
234.20658106261584,Poor
72.0,Very Poor
111.7,Very Poor
442.0,Poor
618.8558863482885,Fair
92.0,Very Poor
538.9203316076615,Fair
164.89341884508656,Very Poor
42.0,Very Poor
92.0,Very Poor
42.0,Very Poor
55.3333333333333,Very Poor
42.0,Very Poor
42.0,Very Poor
66.61383362367886,Very Poor
68.31500000000011,Very Poor
432.14642857142854,Poor
42.0,Very Poor
42.0,Very Poor
433.9771428571429,Poor
42.0,Very Poor
62.0,Very Poor
63.81818181818192,Very Poor
72.0,Very Poor
105.43677871148464,Very Poor
42.0,Very Poor
42.0,Very Poor
518.0213076638864,Fair
364.7423193539889,Poor
42.0,Very Poor
42.0,Very Poor
144.12249291472202,Very Poor
42.0,Very Poor
442.0,Poor
571.6004333196752,Fair
458.94,Poor
1000.0,Excellent
526.7945884113878,Fair
96.54,Very Poor
32.0,Very Poor
78.93047619047618,Very Poor
257.23772305456146,Poor
544.1849495560974,Fair
42.0,Very Poor
32.0,Very Poor
841.915072836423,Good
42.0,Very Poor
62.0,Very Poor
42.0,Very Poor
42.0,Very Poor
436.7381538317664,Poor
55.3333333333333,Very Poor
727.3540170940172,Good
782.1121212121212,Good
691.7768252307983,Fair
281.9622407281485,Poor
42.0,Very Poor
42.0,Very Poor
42.0,Very Poor
16.174789622926887,Very Poor
42.0,Very Poor
892.5968119005561,Good
42.0,Very Poor
92.0,Very Poor
97.63684291866133,Very Poor
62.0,Very Poor
42.0,Very Poor
42.0,Very Poor
363.7252538469086,Poor
148.28855927332987,Very Poor
844.1439930567183,Good
42.0,Very Poor
129.242035064468,Very Poor
42.0,Very Poor
973.8128066378063,Excellent
130.41675971538052,Very Poor
72.0,Very Poor
32.0,Very Poor
42.0,Very Poor
670.6107203907202,Fair
55.3333333333333,Very Poor
52.666666666666686,Very Poor
425.36640272341583,Poor
899.3216952729543,Good
42.0,Very Poor
476.35490443344656,Poor
225.93289691985527,Poor
58.5,Very Poor
92.0,Very Poor
442.0,Poor
42.0,Very Poor
991.160195419769,Excellent
42.0,Very Poor
42.0,Very Poor
42.0,Very Poor
72.0,Very Poor
247.6135919668111,Poor
42.0,Very Poor
256.6586603897915,Poor
442.0,Poor
997.4955555555556,Excellent
72.0,Very Poor
80.46672077922074,Very Poor
42.0,Very Poor
136.82198843162857,Very Poor
58.5,Very Poor
442.0,Poor
42.0,Very Poor
72.0,Very Poor
594.979367284828,Fair
313.94288515406186,Poor
72.0,Very Poor
42.0,Very Poor
442.0,Poor
597.2115201246595,Fair
42.0,Very Poor
442.0,Poor
42.0,Very Poor
919.4788828677509,Excellent
42.0,Very Poor
42.0,Very Poor
42.0,Very Poor
95.15867063492058,Very Poor
1000.0,Excellent
42.0,Very Poor
42.0,Very Poor
42.0,Very Poor
362.2285953100608,Poor
42.0,Very Poor
87.07333333333332,Very Poor
32.0,Very Poor
1000.0,Excellent
54.0,Very Poor
42.0,Very Poor
72.0,Very Poor
42.0,Very Poor
42.0,Very Poor
118.69191586191577,Very Poor
482.5666437494378,Poor
58.5,Very Poor
42.0,Very Poor
442.0,Poor
363.9801353984838,Poor
97.82962003794654,Very Poor
1000.0,Excellent
532.0705849717034,Fair
42.0,Very Poor
764.759199206348,Good
76.55349206349217,Very Poor
42.0,Very Poor
72.0,Very Poor
42.0,Very Poor
507.3866419620952,Fair
72.0,Very Poor
42.0,Very Poor
377.05569171972877,Poor
42.0,Very Poor
423.1754795319617,Poor
142.72043935176765,Very Poor
619.2167902652902,Fair
72.0,Very Poor
55.3333333333333,Very Poor
782.3677584461911,Good
354.0849114892479,Poor
42.0,Very Poor
403.41634986351573,Poor
70.27439393939405,Very Poor
565.2719066976389,Fair
115.29135209842966,Very Poor
629.0174081377398,Fair
749.4422222222222,Good
1000.0,Excellent
92.0,Very Poor
56.85714285714287,Very Poor
79.22398229221767,Very Poor
657.0878748023035,Fair
1000.0,Excellent
42.0,Very Poor
756.6909406445661,Good
42.0,Very Poor
42.0,Very Poor
1000.0,Excellent
1000.0,Excellent
987.7369477615608,Excellent
42.0,Very Poor
42.0,Very Poor
76.2518181818182,Very Poor
531.4,Fair
78.94930194805197,Very Poor
54.0,Very Poor
32.0,Very Poor
42.0,Very Poor
41.92,Very Poor
295.65623435704094,Poor
432.6128571428571,Poor
194.4,Very Poor
1000.0,Excellent
42.0,Very Poor
42.0,Very Poor
42.0,Very Poor
72.0,Very Poor
42.0,Very Poor
72.0,Very Poor
992.5404370774252,Excellent
442.0,Poor
997.4378589968683,Excellent
72.0,Very Poor
922.6422791745322,Excellent
32.0,Very Poor
54.0,Very Poor
72.0,Very Poor
442.0,Poor
42.0,Very Poor
224.32433082086857,Poor
42.0,Very Poor
72.0,Very Poor
32.0,Very Poor
452.32812653369103,Poor
42.0,Very Poor
42.0,Very Poor
59.19546020722223,Very Poor
1000.0,Excellent
362.5535259235171,Poor
478.27996351384553,Poor
72.0,Very Poor
77.81169830169843,Very Poor
42.0,Very Poor
1000.0,Excellent
182.42685298186822,Very Poor
63.04666666666671,Very Poor
919.5898120300766,Excellent
69.52333333333333,Very Poor
72.0,Very Poor
42.0,Very Poor
42.0,Very Poor
434.6226848734158,Poor
482.9522222222222,Poor
42.0,Very Poor
890.9013008779478,Good
54.0,Very Poor
1000.0,Excellent
42.0,Very Poor
393.41781774665947,Poor
42.0,Very Poor
296.95354037267083,Poor
517.0494835292052,Fair
72.0,Very Poor
32.0,Very Poor
249.18513612804492,Poor
42.0,Very Poor
593.9436559955798,Fair
42.0,Very Poor
72.0,Very Poor
42.0,Very Poor
62.0,Very Poor
42.0,Very Poor
294.67488268982,Poor
239.390816598808,Poor
42.0,Very Poor
42.0,Very Poor
89.67814527260174,Very Poor
42.0,Very Poor
58.5,Very Poor
436.3014285714286,Poor
147.33396248993998,Very Poor
732.9180694009716,Good
20.149315568332597,Very Poor
135.5256037816176,Very Poor
42.0,Very Poor
53.03,Very Poor
1000.0,Excellent
42.0,Very Poor
42.0,Very Poor
72.0,Very Poor
42.0,Very Poor
783.7854876469952,Good
970.6279635519517,Excellent
117.07142857142875,Very Poor
672.2247067388282,Fair
615.305878497734,Fair
369.84579345907645,Poor
968.1197643387958,Excellent
442.78,Poor
442.0,Poor
149.64732341893927,Very Poor
455.68576746729997,Poor
1000.0,Excellent
984.5694080138366,Excellent
52.666666666666686,Very Poor
91.74341269841266,Very Poor
271.7610109503441,Poor
52.14651097440571,Very Poor
4.45,Very Poor
42.0,Very Poor
379.13344438170526,Poor
141.66147354141813,Very Poor
162.32850116948302,Very Poor
105.46327067669174,Very Poor
681.0944640105502,Fair
106.3892459634711,Very Poor
32.0,Very Poor
42.0,Very Poor
259.8253467186329,Poor
1000.0,Excellent
442.0,Poor
362.46992624758764,Poor
72.0,Very Poor
42.0,Very Poor
471.554342519645,Poor
616.0669573759573,Fair
71.94097308488612,Very Poor
42.0,Very Poor
758.3108500628471,Good
32.0,Very Poor
607.3289222729684,Fair
60.222222222222314,Very Poor
114.23500287563743,Very Poor
42.0,Very Poor
62.0,Very Poor
42.0,Very Poor
42.0,Very Poor
416.7092269263725,Poor
72.0,Very Poor
42.0,Very Poor
42.0,Very Poor
72.0,Very Poor
42.0,Very Poor
404.23922926134867,Poor
591.8008134599509,Fair
42.0,Very Poor
42.0,Very Poor
389.45626853903633,Poor
336.77871275278363,Poor
485.2573809523806,Poor
615.8928838129275,Fair
58.5,Very Poor
722.6434581643438,Good
54.0,Very Poor
208.0832677888089,Poor
69.00247474747476,Very Poor
55.3333333333333,Very Poor
475.03054621848736,Poor
42.0,Very Poor
442.0,Poor
42.0,Very Poor
42.0,Very Poor
901.298399372786,Excellent
42.0,Very Poor
980.1500373805836,Excellent
1000.0,Excellent
42.0,Very Poor
305.690011647424,Poor
92.0,Very Poor
92.0,Very Poor
42.0,Very Poor
72.0,Very Poor
72.0,Very Poor
42.0,Very Poor
425.03752227944926,Poor
56.85714285714287,Very Poor
75.67808746808745,Very Poor
119.1,Very Poor
238.63342925634242,Poor
42.0,Very Poor
42.0,Very Poor
136.24706841981654,Very Poor
42.0,Very Poor
54.0,Very Poor
450.90709841530696,Poor
42.0,Very Poor
42.0,Very Poor
32.0,Very Poor
42.0,Very Poor
749.9475806217597,Good
691.17357659759,Fair
656.7563977806309,Fair
58.5,Very Poor
42.0,Very Poor
72.0,Very Poor
249.71309959218354,Poor
345.7111093069653,Poor
509.76686256798484,Fair
58.5,Very Poor
71.74974183711025,Very Poor
887.7962765144393,Good
42.0,Very Poor
486.95672586909126,Poor
104.73238095238098,Very Poor
72.0,Very Poor
442.0,Poor
595.6548856393912,Fair
42.0,Very Poor
42.0,Very Poor
550.5328385938938,Fair
145.57511204481779,Very Poor
72.0,Very Poor
42.0,Very Poor
999.7859901800326,Excellent
427.205,Poor
522.4815238950289,Fair
32.0,Very Poor
141.62615384615384,Very Poor
42.0,Very Poor
72.0,Very Poor
1000.0,Excellent
42.0,Very Poor
42.0,Very Poor
42.0,Very Poor
831.3065656565655,Good
474.0467656998962,Poor
260.94131617657723,Poor
442.0,Poor
72.0,Very Poor
977.7986392166528,Excellent
557.430584712669,Fair
60.222222222222314,Very Poor
1000.0,Excellent
60.222222222222314,Very Poor
42.0,Very Poor
42.0,Very Poor
216.22485779221387,Poor
137.2458646102955,Very Poor
72.0,Very Poor
55.3333333333333,Very Poor
42.0,Very Poor
85.13422642574815,Very Poor
72.0,Very Poor
42.0,Very Poor
42.0,Very Poor
42.0,Very Poor
52.14651097440571,Very Poor
474.9952261095782,Poor
970.3802237652758,Excellent
216.6593725544885,Poor
294.67307715143653,Poor
66.0,Very Poor
38.862222222222215,Very Poor
402.67798305474,Poor
999.3738888888889,Excellent
796.5391304347816,Good
581.8314447215474,Fair
42.0,Very Poor
58.5,Very Poor
42.0,Very Poor
42.0,Very Poor
72.0,Very Poor
442.0,Poor
353.7033887004358,Poor
72.0,Very Poor
42.0,Very Poor
42.0,Very Poor
42.0,Very Poor
42.0,Very Poor
72.0,Very Poor
302.0167109289492,Poor
68.31500000000011,Very Poor
442.0,Poor
504.24401546823856,Fair
42.0,Very Poor
42.0,Very Poor
72.0,Very Poor
201.99368974958946,Poor
921.6892925734762,Excellent
482.35590508667224,Poor
52.666666666666686,Very Poor
981.4655811428061,Excellent
42.0,Very Poor
72.0,Very Poor
42.0,Very Poor
140.94766770712545,Very Poor
364.7227502806017,Poor
803.7903363594617,Good
707.7304859995312,Good
463.0395300207039,Poor
42.0,Very Poor
382.2317191994399,Poor
42.0,Very Poor
85.71333333333332,Very Poor
72.0,Very Poor
42.0,Very Poor
54.0,Very Poor
997.8213136933988,Excellent
652.9624246103467,Fair
54.0,Very Poor
32.0,Very Poor
52.0,Very Poor
659.1128284276111,Fair
72.0,Very Poor
42.0,Very Poor
55.3333333333333,Very Poor
42.0,Very Poor
107.50588405797083,Very Poor
509.81580456341436,Fair
130.41675971538052,Very Poor
42.0,Very Poor
58.5,Very Poor
909.9382844773389,Excellent
42.0,Very Poor
58.430187288874365,Very Poor
730.6690853392121,Good
69.37267399267407,Very Poor
62.0,Very Poor
42.0,Very Poor
1000.0,Excellent
568.6185781203393,Fair
703.1472776384203,Good
442.0,Poor
42.0,Very Poor
999.3188095238095,Excellent
464.5951270293064,Poor
754.7747644385606,Good
303.7688894110893,Poor
42.0,Very Poor
444.11521378473446,Poor
42.0,Very Poor
353.174471378295,Poor
545.1782839182181,Fair
957.2975,Excellent
117.79037690379805,Very Poor
411.71,Poor
66.0,Very Poor
42.0,Very Poor
32.0,Very Poor
42.0,Very Poor
478.7752656945966,Poor
826.6160145811003,Good
880.5894749060092,Good
594.1575106962437,Fair
55.3333333333333,Very Poor
1000.0,Excellent
134.38932787494522,Very Poor
42.0,Very Poor
103.26770011148288,Very Poor
42.0,Very Poor
363.02681885622536,Poor
58.5,Very Poor
42.0,Very Poor
42.0,Very Poor
62.0,Very Poor
42.0,Very Poor
293.80073744504824,Poor
999.145,Excellent
72.0,Very Poor
820.5727331858867,Good
932.1547262731881,Excellent
275.8445017720353,Poor
203.84123737373736,Poor
42.0,Very Poor
198.2677806502019,Very Poor
7.429778779479124,Very Poor
105.80840383891466,Very Poor
42.0,Very Poor
56.85714285714287,Very Poor
749.4422222222222,Good
54.0,Very Poor
62.0,Very Poor
615.0305589241797,Fair
42.0,Very Poor
504.18182241811047,Fair
240.12,Poor
257.36211180124224,Poor
56.85714285714287,Very Poor
55.3333333333333,Very Poor
42.0,Very Poor
999.143960720131,Excellent
42.0,Very Poor
149.54810648384944,Very Poor
501.3567886163474,Fair
188.58133949174157,Very Poor
42.0,Very Poor
82.0,Very Poor
55.3333333333333,Very Poor
42.0,Very Poor
144.7554378273956,Very Poor
42.0,Very Poor
560.315490867517,Fair
159.9999821746879,Very Poor
90.32748218667857,Very Poor
996.48,Excellent
121.02650508497902,Very Poor
562.6089854554214,Fair
52.666666666666686,Very Poor
1000.0,Excellent
690.8485521336792,Fair
42.0,Very Poor
54.0,Very Poor
42.0,Very Poor
873.2356008787245,Good
62.0,Very Poor
209.56467033923937,Poor
117.07142857142875,Very Poor
791.8195461992868,Good
560.6986448894902,Fair
42.0,Very Poor
42.0,Very Poor
714.9551182175774,Good
865.6192815543368,Good
42.46634920634915,Very Poor
42.0,Very Poor
1000.0,Excellent
32.0,Very Poor
72.0,Very Poor
999.0417142857143,Excellent
843.9705689804583,Good
42.0,Very Poor
42.0,Very Poor
899.3709245697053,Good
42.0,Very Poor
153.335,Very Poor
165.87697319136106,Very Poor
42.0,Very Poor
717.4071678154654,Good
343.26086508369605,Poor
72.0,Very Poor
23.81959383753502,Very Poor
637.0554250047446,Fair
55.3333333333333,Very Poor
92.4773120300752,Very Poor
679.825836940837,Fair
62.0,Very Poor
72.0,Very Poor
91.87,Very Poor
481.19794817927175,Poor
563.7854586984907,Fair
42.0,Very Poor
111.7,Very Poor
58.5,Very Poor
42.0,Very Poor
1000.0,Excellent
42.0,Very Poor
42.0,Very Poor
42.0,Very Poor
789.3357809377619,Good
596.7857728732992,Fair
42.0,Very Poor
64.04,Very Poor
42.0,Very Poor
72.0,Very Poor
42.0,Very Poor
193.8882327454966,Very Poor
92.36,Very Poor
42.0,Very Poor
559.4937903700685,Fair
202.96942674834784,Poor
53.03,Very Poor
42.0,Very Poor
42.0,Very Poor
106.34384324161198,Very Poor
119.1,Very Poor
42.0,Very Poor
332.16130683516354,Poor
42.0,Very Poor
170.5343629243718,Very Poor
935.4316305916304,Excellent
496.45060914985004,Poor
42.0,Very Poor
72.0,Very Poor
92.0,Very Poor
54.0,Very Poor
72.0,Very Poor
142.260759088976,Very Poor
83.93547270376678,Very Poor
71.10785714285709,Very Poor
42.0,Very Poor
513.0671717841751,Fair
42.0,Very Poor
72.0,Very Poor
52.666666666666686,Very Poor
72.0,Very Poor
65.66666666666674,Very Poor
72.0,Very Poor
452.59531746031746,Poor
66.0,Very Poor
205.56782284725026,Poor
72.0,Very Poor
55.3333333333333,Very Poor
461.11627130344556,Poor
1000.0,Excellent
771.0650463164322,Good
1000.0,Excellent
217.4384763087425,Poor
42.0,Very Poor
62.0,Very Poor
554.9983926680952,Fair
42.0,Very Poor
54.0,Very Poor
42.0,Very Poor
52.0,Very Poor
130.6646153846154,Very Poor
409.92615184884426,Poor
369.61653611278876,Poor
58.5,Very Poor
775.0170298691842,Good
169.1439028543023,Very Poor
490.26706164555117,Poor
141.62615384615384,Very Poor
42.0,Very Poor
34.9078787878788,Very Poor
275.82399572649547,Poor
42.0,Very Poor
186.01460698289776,Very Poor
1000.0,Excellent
84.06333333333332,Very Poor
155.94938521040015,Very Poor
665.6588860574813,Fair
79.10499999999999,Very Poor
56.85714285714287,Very Poor
71.2230036630036,Very Poor
32.0,Very Poor
32.0,Very Poor
534.9918824646147,Fair
1000.0,Excellent
518.7634388500575,Fair
42.0,Very Poor
42.0,Very Poor
42.0,Very Poor
55.3333333333333,Very Poor
120.09142857142857,Very Poor
1000.0,Excellent
927.9111640691474,Excellent
42.0,Very Poor
42.0,Very Poor
42.0,Very Poor
42.0,Very Poor
1000.0,Excellent
463.53173322258556,Poor
549.733850917601,Fair
105.30132575721434,Very Poor
817.3043478260863,Good
847.9217580962643,Good
539.3843411109644,Fair
72.0,Very Poor
72.0,Very Poor
458.9305653170363,Poor
42.0,Very Poor
1000.0,Excellent
764.0716334072432,Good
873.9910606299659,Good
1000.0,Excellent
666.6268308702793,Fair
56.85714285714287,Very Poor
809.1209625574608,Good
53.03,Very Poor
995.5895017400901,Excellent
545.4181190476191,Fair
42.0,Very Poor
476.4424777227903,Poor
55.3333333333333,Very Poor
140.41761554159697,Very Poor
42.0,Very Poor
42.0,Very Poor
42.0,Very Poor
42.0,Very Poor
63.81818181818192,Very Poor
56.85714285714287,Very Poor
42.0,Very Poor
619.8782117746371,Fair
873.6023823666184,Good
636.5679071989274,Fair
364.67690062572893,Poor
42.0,Very Poor
69.00247474747476,Very Poor
81.13686868686868,Very Poor
125.62305618656691,Very Poor
423.00776251476884,Poor
42.0,Very Poor
42.0,Very Poor
58.5,Very Poor
32.0,Very Poor
54.0,Very Poor
42.0,Very Poor
743.3022035885512,Good
1000.0,Excellent
42.0,Very Poor
994.2062052973902,Excellent
68.31500000000011,Very Poor
576.2052753561616,Fair
713.6168084029953,Good
179.47794756451424,Very Poor
72.0,Very Poor
102.0,Very Poor
928.3975,Excellent
415.99804528804526,Poor
90.87807692307702,Very Poor
42.0,Very Poor
42.0,Very Poor
715.0884230171598,Good
42.0,Very Poor
101.03311355311357,Very Poor
3.0,Very Poor
754.4521081244228,Good
42.0,Very Poor
66.0,Very Poor
42.0,Very Poor
996.8075,Excellent
41.92,Very Poor
72.0,Very Poor
373.6840986589585,Poor
82.0,Very Poor
1000.0,Excellent
76.16857142857143,Very Poor
295.0738095238097,Poor
72.0,Very Poor
72.0,Very Poor
531.4,Fair
42.0,Very Poor
102.0,Very Poor
42.0,Very Poor
56.85714285714287,Very Poor
42.0,Very Poor
981.4038217933954,Excellent
82.0,Very Poor
629.6609072358883,Fair
72.0,Very Poor
172.87245323153465,Very Poor
442.0,Poor
839.293537438558,Good
161.25895508000772,Very Poor
444.12026862026926,Poor
42.0,Very Poor
42.0,Very Poor
42.0,Very Poor
42.0,Very Poor
163.2866666666667,Very Poor
102.54,Very Poor
588.5986994963195,Fair
1000.0,Excellent
